id_kol,nama_lengkap,username,sosial_media,jenis_kol,jumlah_followers,link_media_sosial,alamat_kol,ctr_%,engagement_rate_%,avg_likes,avg_comments,conversion_rate_%,roi_%,estimated_price_per_post_idr,partner
760448303932630,Yuli,kol-yuli,tiktok,tiktok-kol,524446,https://www.tiktok.com/@yuli,Malang,11.14,3.63,19383,816,1.16,292.16,185010362,partner exclusif
693760904004405,Rendy Pratama,kol-rendypratama,tiktok,tiktok-kol,444,https://www.tiktok.com/@rendypratama,Kendari,6.56,3.0,11,0,4.76,341.4,302806,influencer
245157446802396,Bayu Ruslan,kol-bayuruslan,facebook,fb-kol,4395,https://www.facebook.com/bayuruslan,BandaAceh,4.03,14.46,383,26,3.81,371.34,2977141,partner exclusif
998281058857972,Meli,kol-meli,tiktok,tiktok-kol,56051,https://www.tiktok.com/@meli,Samarinda,5.72,3.7,1207,37,2.9,240.52,18139382,partner exclusif
724810953836331,Rizky Kurnia,kol-rizkykurnia,instagram,ig-kol,121,https://www.instagram.com/rizkykurnia,Lhokseumawe,4.16,4.48,4,0,3.9,341.88,238680,influencer
938704771868059,Maya Septian,kol-mayaseptian,facebook,fb-kol,801,https://www.facebook.com/mayaseptian,Pekanbaru,6.13,4.17,40,1,1.02,-13.54,316060,influencer
445889070423151,Ani,kol-ani,instagram,ig-kol,675322,https://www.instagram.com/ani,Tangerang,5.32,5.74,16773,994,2.85,533.71,243113418,partner exclusif
337888939229331,Made,kol-made,tiktok,tiktok-kol,1723,https://www.tiktok.com/@made,Pontianak,2.05,3.05,61,2,3.94,113.72,2972066,partner exclusif
583573196750133,Ria,kol-ria,tiktok,tiktok-kol,37618,https://www.tiktok.com/@ria,Pekanbaru,1.18,7.69,1718,108,0.25,466.99,11888605,partner exclusif
595012511890867,Pandu,kol-pandu,instagram,ig-kol,5811,https://www.instagram.com/pandu,Madiun,11.92,14.57,586,40,2.4,512.98,2279545,partner exclusif
862133451953101,Mega Maulana,kol-megamaulana,tiktok,tiktok-kol,1236198,https://www.tiktok.com/@megamaulana,Malang,9.33,10.0,102846,4969,2.63,280.1,291858681,partner exclusif
760742902418082,Rizky Agus,kol-rizkyagus,tiktok,tiktok-kol,2479,https://www.tiktok.com/@rizkyagus,Bekasi,8.45,2.85,56,2,0.41,562.18,1117148,partner exclusif
834937982539125,Maya,kol-maya,facebook,fb-kol,119,https://www.facebook.com/maya,Pontianak,1.26,2.73,3,0,1.27,85.9,76634,influencer
764001468416350,Mega Ani,kol-megaani,tiktok,tiktok-kol,522316,https://www.tiktok.com/@megaani,Prabumulih,4.09,14.67,40061,1125,2.43,146.09,208739097,partner exclusif
655159998088606,Rizky,kol-rizky,tiktok,tiktok-kol,946,https://www.tiktok.com/@rizky,Jayapura,1.88,8.56,87,6,2.88,507.62,445287,influencer
433092035974476,Gilang,kol-gilang,instagram,ig-kol,2004,https://www.instagram.com/gilang,Lhokseumawe,10.32,14.92,350,26,1.5,482.64,1499183,partner exclusif
683197825601908,Fiona Yuliana,kol-fionayuliana,instagram,ig-kol,1895,https://www.instagram.com/fionayuliana,Bekasi,7.66,3.12,65,5,3.12,266.71,2577889,partner exclusif
744184698121045,Grace Aulia,kol-graceaulia,tiktok,tiktok-kol,1821,https://www.tiktok.com/@graceaulia,Bengkulu,7.02,6.4,51,1,0.26,157.99,776050,partner exclusif
213048490002972,Teguh,kol-teguh,instagram,ig-kol,932495,https://www.instagram.com/teguh,Sorong,7.59,1.07,4791,191,2.34,47.41,86014782,partner exclusif
446770380149747,Ria,kol-ria,instagram,ig-kol,279044,https://www.instagram.com/ria,Tarakan,2.05,8.71,22115,1549,4.81,381.38,198431813,partner exclusif
863448736091244,Putri Prasetyo,kol-putriprasetyo,tiktok,tiktok-kol,413,https://www.tiktok.com/@putriprasetyo,Semarang,6.8,8.7,35,2,2.17,502.3,263164,influencer
132751935524275,Rendy Made,kol-rendymade,instagram,ig-kol,1223339,https://www.instagram.com/rendymade,Lhokseumawe,9.76,4.16,43599,2499,1.54,123.34,239880174,partner exclusif
279053740209318,Fikri Sulaiman,kol-fikrisulaiman,tiktok,tiktok-kol,1557,https://www.tiktok.com/@fikrisulaiman,Yogyakarta,3.06,13.49,198,5,4.93,242.32,925599,partner exclusif
288693051881280,Rina,kol-rina,tiktok,tiktok-kol,3738,https://www.tiktok.com/@rina,Padang,4.34,8.11,242,17,4.78,145.4,719476,partner exclusif
999681683419429,Tasya,kol-tasya,tiktok,tiktok-kol,344126,https://www.tiktok.com/@tasya,Tarakan,8.82,13.31,51425,2106,3.72,432.12,191462399,partner exclusif
318040013538644,Hendra Saputra,kol-hendrasaputra,instagram,ig-kol,329,https://www.instagram.com/hendrasaputra,Palu,4.99,12.71,19,1,2.69,206.1,425452,influencer
787545505078632,Irfan Wibowo,kol-irfanwibowo,facebook,fb-kol,1405103,https://www.facebook.com/irfanwibowo,Bengkulu,0.39,14.01,85361,5628,0.2,7.36,177755658,partner exclusif
497514509710656,Made,kol-made,facebook,fb-kol,143334,https://www.facebook.com/made,Lhokseumawe,1.15,12.3,12034,544,2.98,595.67,43889570,partner exclusif
144875936325482,Ria Wibowo,kol-riawibowo,instagram,ig-kol,806,https://www.instagram.com/riawibowo,Pontianak,5.1,0.46,3,0,3.56,-2.16,329690,influencer
343634927596290,Lia,kol-lia,instagram,ig-kol,18451,https://www.instagram.com/lia,Palu,8.71,6.85,575,31,3.82,533.79,5818608,partner exclusif
464514356012099,Bayu Halim,kol-bayuhalim,instagram,ig-kol,6968,https://www.instagram.com/bayuhalim,Palembang,9.13,3.37,239,15,2.42,130.01,1339124,partner exclusif
844543022725700,Putri Septian,kol-putriseptian,tiktok,tiktok-kol,1937374,https://www.tiktok.com/@putriseptian,Kendari,3.62,14.89,232460,15031,0.19,329.42,137088367,partner exclusif
949435410631176,Irfan Santoso,kol-irfansantoso,facebook,fb-kol,2096,https://www.facebook.com/irfansantoso,Kendari,11.25,14.79,246,19,1.4,251.36,2882947,partner exclusif
465781567593447,Agus Ramadhan,kol-agusramadhan,tiktok,tiktok-kol,361,https://www.tiktok.com/@agusramadhan,Yogyakarta,10.77,4.45,11,1,2.26,505.76,103521,influencer
113358831172525,Sandi Hasan,kol-sandihasan,tiktok,tiktok-kol,12532,https://www.tiktok.com/@sandihasan,Bengkulu,6.68,11.62,1149,65,2.92,216.6,9499525,partner exclusif
733512176430470,Intan,kol-intan,instagram,ig-kol,1022,https://www.instagram.com/intan,Bandung,1.01,5.63,33,1,4.18,48.12,2735620,partner exclusif
662002210199510,Ricky Hasan,kol-rickyhasan,facebook,fb-kol,346,https://www.facebook.com/rickyhasan,Bengkulu,3.85,14.23,57,3,0.72,168.34,304909,influencer
177894284201839,Grace Hartono,kol-gracehartono,tiktok,tiktok-kol,471,https://www.tiktok.com/@gracehartono,Bengkulu,7.67,6.79,28,1,1.57,3.9,239351,influencer
365950921279216,Putri,kol-putri,tiktok,tiktok-kol,9304,https://www.tiktok.com/@putri,Jambi,7.97,7.19,411,10,3.63,-3.06,1400913,partner exclusif
930809662712090,Dewi Utama,kol-dewiutama,tiktok,tiktok-kol,921,https://www.tiktok.com/@dewiutama,Batam,5.18,12.17,76,6,3.52,325.04,232285,influencer
548280087004986,Ria Nugroho,kol-rianugroho,instagram,ig-kol,9889,https://www.instagram.com/rianugroho,Pekanbaru,3.67,8.51,858,50,4.08,346.38,2633917,partner exclusif
920922983542263,Indah,kol-indah,tiktok,tiktok-kol,322920,https://www.tiktok.com/@indah,Medan,11.22,6.77,10551,801,0.38,46.1,252163029,partner exclusif
365169231748292,Clara,kol-clara,tiktok,tiktok-kol,964,https://www.tiktok.com/@clara,Medan,11.83,7.3,66,5,3.64,203.32,50661,influencer
436814856209257,Tasya Ruslan,kol-tasyaruslan,tiktok,tiktok-kol,1494,https://www.tiktok.com/@tasyaruslan,Binjai,5.99,10.9,186,6,3.73,327.3,1963795,partner exclusif
811065693232564,Grace,kol-grace,tiktok,tiktok-kol,7100,https://www.tiktok.com/@grace,Bogor,4.45,8.48,290,21,4.13,266.75,1025526,partner exclusif
937931863619067,Irfan,kol-irfan,instagram,ig-kol,3557,https://www.instagram.com/irfan,Probolinggo,0.16,13.13,411,14,3.31,274.77,915472,partner exclusif
202075618635069,Yudha Ricky,kol-yudharicky,instagram,ig-kol,6671,https://www.instagram.com/yudharicky,Makassar,5.04,12.72,651,35,3.94,580.12,2657004,partner exclusif
649334610958020,Fiona Septian,kol-fionaseptian,tiktok,tiktok-kol,207,https://www.tiktok.com/@fionaseptian,Balikpapan,3.24,4.08,4,0,4.72,269.05,379303,influencer
425365442817677,Dina Sulaiman,kol-dinasulaiman,instagram,ig-kol,187,https://www.instagram.com/dinasulaiman,Mamuju,7.59,14.63,16,0,0.96,142.32,111010,influencer
666389394235729,Joko Syahputra,kol-jokosyahputra,facebook,fb-kol,438,https://www.facebook.com/jokosyahputra,Sorong,10.65,12.11,55,4,0.88,530.6,176038,influencer
705483367063875,Tasya,kol-tasya,facebook,fb-kol,306,https://www.facebook.com/tasya,TanjungPinang,11.67,1.92,4,0,1.11,244.17,62744,influencer
401325063654779,Dedi,kol-dedi,facebook,fb-kol,450,https://www.facebook.com/dedi,Tasikmalaya,8.59,4.14,13,0,0.85,235.72,429835,influencer
169942513944135,Teguh,kol-teguh,facebook,fb-kol,2283,https://www.facebook.com/teguh,Semarang,4.22,8.55,179,5,3.6,147.05,857935,partner exclusif
361498118652147,Eko Suryani,kol-ekosuryani,tiktok,tiktok-kol,21659,https://www.tiktok.com/@ekosuryani,Mamuju,4.4,14.35,1323,102,3.5,338.38,8574341,partner exclusif
806164863173360,Tasya,kol-tasya,tiktok,tiktok-kol,618,https://www.tiktok.com/@tasya,Pekanbaru,5.72,0.3,2,0,2.76,65.39,296394,influencer
204131627121829,Farah Nugroho,kol-farahnugroho,tiktok,tiktok-kol,45703,https://www.tiktok.com/@farahnugroho,Jakarta,8.29,11.58,5123,142,4.39,108.95,4599083,partner exclusif
